Word,Level,Sentence 1,Sentence 2,Sentence 3
oblivion,C1,The ancient civilization faded into oblivion.,He drank himself into oblivion every night.,Many great artists died in poverty and oblivion.
Christine,A1,Christine is my best friend from school.,"Have you met Christine, our new neighbor?",Christine works at the local library.
frivolous,C1,The court dismissed the frivolous lawsuit immediately.,She spent money on frivolous purchases she didn't need.,His frivolous attitude annoyed his serious colleagues.
Hugo,A1,Hugo is learning to play the guitar.,My cousin Hugo lives in France.,Hugo enjoys reading mystery novels on weekends.
chairman,B1,The chairman opened the board meeting promptly.,She was elected chairman of the committee.,The chairman announced the company's new strategy.
Katherine,A1,Katherine is my younger sister.,Have you seen Katherine today at school?,Katherine enjoys painting and drawing.
deficient,C1,The report was deficient in statistical evidence.,Patients deficient in vitamin D need supplements.,His argument proved intellectually deficient under scrutiny.
dissipate,C1,The morning fog began to dissipate slowly.,Clouds dissipate when the sun comes out.,Good planning helps dissipate unnecessary worries.
heroism,B2,The firefighter was awarded a medal for heroism.,Stories of wartime heroism inspire future generations.,Her heroism saved three children from drowning.
toe,A1,I hurt my toe on the chair.,My big toe is swollen today.,Be careful not to stub your toe.
wade,B1,Children wade in the shallow stream.,We had to wade through knee-deep water.,You can wade across the river here.
sprinkle,A2,Sprinkle some salt on the potatoes.,A light rain began to sprinkle down.,Please sprinkle sugar on top of the cake.
apparel,C1,The company specializes in athletic apparel.,Formal apparel is required for the ceremony.,The fashion industry markets diverse apparel worldwide.
hazel,B1,She has beautiful hazel eyes.,The hazel tree produces edible nuts.,His eyes were a warm hazel color.
inability,B1,His inability to swim prevented him from joining.,The team's inability to score cost them the game.,Her inability to speak French was a disadvantage.
farthest,B2,Neptune is the farthest planet from the sun.,This is the farthest I've ever traveled.,She threw the ball the farthest of anyone.
knave,C1,The knave in the deck is also called a jack.,A knave is a dishonest or untrustworthy person.,The knave deceived the honest merchant repeatedly.
twain,C2,The author Mark Twain wrote many classic novels.,"Never the twain shall meet, the saying goes.",The rope was cut in twain by the sharp blade.
carelessness,B1,His carelessness caused the accident to happen.,Carelessness with fire can lead to disasters.,The mistake was due to simple carelessness.
affectation,C1,Her British accent was merely an affectation.,The critic detected affectation in the author's style.,His sophisticated manner was pure affectation and pretense.
climax,B2,The story reaches its climax in chapter ten.,The concert's climax was the final symphony.,Tension builds steadily toward the dramatic climax.
exasperate,C1,His constant interruptions exasperate the teacher greatly.,The bureaucratic delays exasperate honest citizens.,Don't exasperate me with your silly excuses.
cruise,B1,They took a cruise around the Mediterranean.,The ship will cruise along the coast.,We enjoyed a relaxing cruise last summer.
Antwerp,A2,Antwerp is a major city in Belgium.,We visited the diamond district in Antwerp.,The train from Brussels to Antwerp takes one hour.
plight,B2,The documentary highlighted the refugees' desperate plight.,We must address the plight of homeless people.,Her plight touched the hearts of many.
cupboard,A2,The dishes are in the kitchen cupboard.,She opened the cupboard to get some food.,We need a new cupboard for storage.
ludicrous,C1,The accusation was utterly ludicrous and unfounded.,His ludicrous costume made everyone laugh.,The plot of the movie was ludicrous and implausible.
alms,C1,The monk begged for alms in the street.,Giving alms to the poor is a religious duty.,The church distributed alms to needy families.
colossal,B2,The project was a colossal waste of money.,Building the pyramid required colossal effort.,The company made a colossal mistake this year.
abstraction,C1,Philosophy deals with high levels of abstraction.,The painting was an exercise in pure abstraction.,Freedom is an abstraction that varies across cultures.
stupidity,B1,His stupidity cost the team the championship.,I can't believe the stupidity of that decision.,Such stupidity is hard to understand or forgive.
monotony,C1,The monotony of factory work exhausted her spirit.,Music breaks the monotony of the long journey.,The desert landscape had a certain bleak monotony.
stimulus,B2,The government provided economic stimulus to businesses.,Light is the primary stimulus for plant growth.,The brain responds to various external stimulus patterns.
ail,C1,"Does something ail you today, my friend?",The doctor wondered what might ail the patient.,A mysterious illness began to ail the community.
vigilance,C1,Constant vigilance is needed to prevent cyber attacks.,The guard maintained vigilance throughout the night.,Vigilance against corruption requires citizen participation.
digest,B1,The body needs time to digest food properly.,I need time to digest all this information.,Some people cannot digest milk products easily.
vale,C1,The village nestles in a peaceful green vale.,They bid each other vale at journey's end.,A misty vale stretched between the mountains.
overcoat,B1,He wore a heavy overcoat in winter.,The overcoat kept him warm and dry.,She hung her overcoat on the rack.
